UID,y
2628,155679.36
2629,150494.75
2630,155679.36
2631,187944.98
2632,155679.36
2633,160726.47
2634,150494.75
2635,52132.953
2636,155697.02
2637,166567.3
2638,128262.305
2639,92799.79
2640,4698.0786
2641,159776.28
2642,159023.69
2643,160726.47
2644,159629.73
2645,160726.47
2646,172230.38
2647,137361.52
2648,132641.55
2649,166567.3
2650,160726.47
2651,155679.36
2652,94712.99
2653,40812.008
2654,160726.47
2655,17277.732
2656,150494.75
2657,159776.28
2658,127422.24
2659,150494.75
2660,150494.75
2661,115652.04
2662,150507.55
2663,117090.26
2664,124865.42
2665,169169.58
2666,189802.7
2667,208773.58
2668,40812.008
2669,127422.24
2670,127422.24
2671,116311.91
2672,150494.75
2673,191832.56
2674,159776.28
2675,166567.3
2676,110403.31
2677,182372.12
2678,156000.88
2679,159776.28
2680,150494.75
2681,159776.28
2682,159776.28
2683,155679.36
2684,124865.42
2685,172230.38
2686,103270.875
2687,159776.28
2688,203329.22
2689,155679.36
2690,150494.75
2691,127422.24
2692,118680.15
2693,116311.91
2694,174197.17
2695,150494.75
2696,160726.47
2697,159776.28
2698,159776.28
2699,132017.38
2700,150494.75
2701,142305.42
2702,67139.57
2703,155679.36
2704,127422.24
2705,159776.28
2706,124865.42
2707,124865.42
2708,105419.86
2709,169169.58
2710,213397.86
2711,159776.28
2712,194317.58
2713,116311.91
2714,130268.68
2715,150494.75
2716,155679.36
2717,150494.75
2718,113751.43
2719,49640.535
2720,130212.23
2721,159776.28
2722,132017.38
2723,174403.78
2724,150494.75
2725,180933.39
2726,159776.28
2727,155679.36
2728,159629.73
2729,124865.42
2730,160726.47
2731,154999.42
2732,150494.75
2733,116311.91
2734,32859.555
2735,150494.75
2736,159776.28
2737,74851.04
2738,106569.94
2739,127422.24
2740,159386.94
2741,127422.24
2742,159023.69
2743,116311.91
2744,62095.297
2745,145915.58
2746,160726.47
2747,159640.16
2748,150494.75
2749,124865.42
2750,155679.36
2751,184438.02
2752,120346.59
2753,160726.47
2754,130268.68
2755,106569.94
2756,160726.47
2757,150494.75
2758,57786.31
2759,84644.73
2760,84644.73
2761,123489.35
2762,159023.69
2763,72240.695
2764,85674.56
2765,46693.824
2766,87381.57
2767,159776.28
2768,116311.91
2769,127422.24
2770,152489.16
2771,159776.28
2772,160752.4
2773,159776.28
2774,166567.3
2775,132017.38
2776,155679.36
2777,150393.7
2778,160726.47
2779,159445.92
2780,93632.33
2781,150494.75
2782,163858.58
2783,132017.38
2784,89363.52
2785,155679.36
2786,77861.26
2787,159962.45
2788,177101.53
2789,191832.56
2790,65815.88
2791,45786.69
2792,11002.772
2793,131646.16
2794,124865.42
2795,159776.28
2796,155679.36
2797,155679.36
2798,160726.47
2799,51866.508
2800,188853.6
2801,166567.3
2802,160726.47
2803,14379.233
2804,150494.75
2805,116311.91
2806,160726.47
2807,150494.75
2808,188853.6
2809,171660.55
2810,159776.28
2811,166567.3
2812,61393.438
2813,159776.28
2814,130268.68
2815,127422.24
2816,82159.39
2817,159023.69
2818,130268.68
2819,131646.16
2820,106841.836
2821,56953.258
2822,144322.81
2823,159023.69
2824,106569.94
2825,155679.36
2826,72731.89
2827,41771.04
2828,187944.98
2829,38995.22
2830,150494.75
2831,66592.38
2832,150494.75
2833,150494.75
2834,134511.84
2835,160726.47
2836,150494.75
2837,160726.47
2838,161081.75
2839,124865.42
2840,124865.42
2841,150494.75
2842,150494.75
2843,159776.28
2844,159776.28
2845,63868.598
2846,157200.02
2847,124333.78
2848,36613.855
2849,160726.47
2850,46240.535
2851,59780.727
2852,63929.633
2853,75796.734
2854,127422.24
2855,132017.38
2856,57786.31
2857,150494.75
2858,77394.76
2859,1885.4362
2860,87514.164
2861,116311.91
2862,155679.36
2863,176313.78
2864,155679.36
2865,131646.16
2866,150494.75
2867,154999.42
2868,93876.625
2869,150494.75
2870,157200.02
2871,17349.523
2872,155679.36
2873,70576.77
2874,160726.47
2875,161081.75
2876,61637.176
2877,150494.75
2878,169169.58
2879,172230.38
2880,127422.24
2881,127422.24
2882,150494.75
2883,190259.42
2884,127422.24
2885,132017.38
2886,150494.75
2887,124865.42
2888,150494.75
2889,48181.5
2890,127422.24
2891,155679.36
2892,124865.42
2893,171719.28
2894,124865.42
2895,7748.221
2896,127422.24
2897,150494.75
2898,31107.457
2899,154999.42
2900,160726.47
2901,131552.52
2902,169169.58
2903,159640.16
2904,159776.28
2905,159776.28
2906,155679.36
2907,195548.38
2908,150494.75
2909,82159.39
2910,150494.75
2911,150494.75
2912,155679.36
2913,132641.55
2914,103326.15
2915,57198.582
2916,145807.66
2917,150494.75
2918,179720.84
2919,150494.75
2920,155679.36
2921,159776.28
2922,160726.47
2923,190440.05
2924,41771.04
2925,132017.38
2926,166877.78
2927,155679.36
2928,88128.64
2929,49717.582
2930,127422.24
2931,190440.05
2932,159776.28
2933,15334.953
2934,166567.3
2935,144322.81
2936,159776.28
2937,159776.28
2938,159776.28
2939,159776.28
2940,178658.28
2941,155679.36
2942,116311.91
2943,160726.47
2944,124673.52
2945,150494.75
2946,115815.73
2947,158073.5
2948,127422.24
2949,127422.24
2950,160590.34
2951,150494.75
2952,150494.75
2953,166877.78
2954,203329.22
2955,71201.28
2956,155679.36
2957,154154.58
2958,115652.04
2959,166567.3
2960,155679.36
2961,71355.75
2962,127422.24
2963,150494.75
2964,41771.04
2965,195548.38
2966,50762.562
2967,132017.38
2968,150494.75
2969,61499.793
2970,82159.39
2971,106569.94
2972,159776.28
2973,155679.36
2974,187286.4
2975,159776.28
2976,89309.336
2977,150494.75
2978,14422.513
2979,124865.42
2980,155679.36
2981,15334.953
2982,160726.47
2983,150494.75
2984,72592.195
2985,106569.94
2986,179720.84
2987,213427.31
2988,75672.5
2989,74725.47
2990,139423.05
2991,155679.36
2992,155679.36
2993,150494.75
2994,150494.75
2995,127422.24
2996,130268.68
2997,188853.6
2998,79244.47
2999,150494.75
3000,47561.273
3001,106569.94
3002,155679.36
3003,144322.81
3004,72592.195
3005,160726.47
3006,168453.81
3007,41771.04
3008,159640.16
3009,127422.24
3010,166567.3
3011,150494.75
3012,159776.28
3013,115652.04
3014,49640.535
3015,124865.42
3016,155679.36
3017,124865.42
3018,88918.945
3019,150494.75
3020,179720.84
3021,130268.68
3022,159776.28
3023,160726.47
3024,91139.414
3025,127422.24
3026,160726.47
3027,160726.47
3028,159776.28
3029,91139.414
3030,24142.86
3031,160726.47
3032,22767.94
3033,155679.36
3034,55237.195
3035,160726.47
3036,72522.88
3037,131646.16
3038,150494.75
3039,159629.73
3040,-182.96898
3041,160726.47
3042,168453.81
3043,47653.094
3044,159776.28
3045,156000.88
3046,166567.3
3047,138763.64
3048,142990.84
3049,107169.37
3050,130268.68
3051,155679.36
3052,160726.47
3053,150494.75
3054,129070.19
3055,134511.84
3056,159640.16
3057,159386.94
3058,135058.58
3059,121733.22
3060,159776.28
3061,154999.42
3062,131646.16
3063,159640.16
3064,150494.75
3065,159776.28
3066,150494.75
3067,150494.75
3068,61393.438
3069,45992.363
3070,81123.17
3071,150494.75
3072,127422.24
3073,45992.363
3074,174403.78
3075,195548.38
3076,129829.43
3077,112546.88
3078,150494.75
3079,15334.953
3080,72522.88
3081,127422.24
3082,160726.47
3083,83422.5
3084,141080.94
3085,203329.22
3086,159776.28
3087,131560.42
3088,115652.04
3089,99130.78
3090,159776.28
3091,65193.52
3092,155679.36
3093,72522.88
3094,159776.28
3095,116311.91
3096,129829.43
3097,150494.75
3098,134214.81
3099,160726.47
3100,78013.57
3101,150494.75
3102,173184.94
3103,166567.3
3104,159776.28
3105,155983.48
3106,166567.3
3107,124865.42
3108,46240.535
3109,150494.75
3110,155679.36
3111,154220.44
3112,103427.98
3113,110403.31
3114,115652.04
3115,80100.78
3116,159776.28
3117,166567.3
3118,169169.58
3119,124865.42
3120,124865.42
3121,127422.24
3122,150494.75
3123,160726.47
3124,116311.91
3125,124865.42
3126,127422.24
3127,150494.75
3128,127422.24
3129,159640.16
3130,124865.42
3131,173184.94
3132,160726.47
3133,179720.84
3134,160726.47
3135,150494.75
3136,178512.38
3137,124865.42
3138,172230.38
3139,154999.42
3140,81882.39
3141,150494.75
3142,148261.7
3143,48883.656
3144,59887.51
3145,70930.42
3146,100593.45
3147,124865.42
3148,150494.75
3149,45992.363
3150,48159.39
3151,124865.42
3152,159629.73
3153,162518.02
3154,160726.47
3155,96290.59
3156,91325.375
3157,125709.9
3158,150494.75
3159,150494.75
3160,31402.639
3161,43940.125
3162,182383.8
3163,127422.24
3164,155679.36
3165,127422.24
3166,159023.69
3167,124865.42
3168,150507.55
3169,44902.793
3170,159776.28
3171,-4695.7476
3172,127422.24
3173,102699.305
3174,150494.75
3175,157200.02
3176,84644.73
3177,159776.28
3178,160726.47
3179,34105.246
3180,69201.32
3181,45992.363
3182,159023.69
3183,155697.02
3184,160726.47
3185,131646.16
3186,124865.42
3187,159776.28
3188,166877.78
3189,116311.91
3190,86604.88
3191,93625.516
3192,40541.902
3193,85674.56
3194,64016.914
3195,150494.75
3196,169169.58
3197,66578.67
3198,116311.91
3199,139423.05
3200,166567.3
3201,158073.5
3202,93840.79
3203,150494.75
3204,150494.75
3205,166567.3
3206,78919.74
3207,127422.24
3208,159776.28
3209,106569.94
3210,139453.78
3211,160726.47
3212,160726.47
3213,195548.38
3214,160726.47
3215,120346.59
3216,160726.47
3217,150494.75
3218,93876.625
3219,174403.78
3220,108329.07
3221,112656.93
3222,118148.74
3223,158073.5
3224,131560.42
3225,127422.24
3226,159776.28
3227,75672.5
3228,188986.95
3229,155679.36
3230,155679.36
3231,-1858.5809
3232,150494.75
3233,159776.28
3234,124865.42
3235,76322.21
3236,182372.12
3237,115652.04
3238,213427.31
3239,153624.19
3240,50341.43
3241,159776.28
3242,166567.3
3243,187944.98
3244,130268.68
3245,207938.45
3246,191832.56
3247,124865.42
3248,154354.34
3249,178658.28
3250,72240.695
3251,118416.95
3252,84644.73
3253,159776.28
3254,160726.47
3255,130268.68
3256,159776.28
3257,118690.21
3258,160726.47
3259,87381.57
3260,116311.91
3261,159776.28
3262,150494.75
3263,52462.8
3264,184438.02
3265,160590.34
3266,131646.16
3267,116311.91
3268,150494.75
3269,157200.02
3270,174403.78
3271,234094.5
3272,131646.16
3273,159776.28
3274,130268.68
3275,166567.3
3276,160726.47
3277,49741.766
3278,145915.58
3279,132641.55
3280,131646.16
3281,160726.47
3282,115652.04
3283,150507.55
3284,150494.75
3285,155679.36
3286,124865.42
3287,157200.02
3288,155679.36
3289,203231.42
3290,130102.89
3291,116311.91
3292,155679.36
3293,188853.6
3294,93632.33
3295,150494.75
3296,84343.62
3297,155679.36
3298,160726.47
3299,150494.75
3300,93632.33
3301,157200.02
3302,166567.3
3303,11521.474
3304,160590.34
3305,78013.57
3306,124865.42
3307,159640.16
3308,159023.69
3309,159629.73
3310,159023.69
3311,124865.42
3312,124865.42
3313,150494.75
3314,101261.95
3315,203329.22
3316,158073.5
3317,160726.47
3318,133854.78
3319,123924.02
3320,63651.562
3321,130268.68
3322,155679.36
3323,131646.16
3324,127422.24
3325,150494.75
3326,160726.47
3327,195548.38
3328,159776.28
3329,78400.15
3330,124865.42
3331,139423.05
3332,133854.78
3333,189802.7
3334,98055.14
3335,64516.29
3336,45992.363
3337,160726.47
3338,190440.05
3339,155679.36
3340,159776.28
3341,179720.84
3342,191832.56
3343,17605.135
3344,170004.5
3345,124865.42
3346,116311.91
3347,130384.195
3348,169169.58
3349,159776.28
3350,127422.24
3351,160726.47
3352,148261.7
3353,115652.04
3354,150494.75
3355,150494.75
3356,203329.22
3357,213427.31
3358,160726.47
3359,184092.14
3360,156000.88
3361,110403.31
3362,155104.75
3363,161567.83
3364,76278.27
3365,160726.47
3366,160726.47
3367,159023.69
3368,159776.28
3369,224845.17
3370,100686.11
3371,160726.47
3372,176313.78
3373,106821.27
3374,195548.38
3375,159776.28
3376,159776.28
3377,75726.78
3378,159023.69
3379,155679.36
3380,159776.28
3381,160726.47
3382,160726.47
3383,160726.47
3384,65306.402
3385,203329.22
3386,179720.84
3387,158073.5
3388,81123.17
3389,160726.47
3390,94796.52
3391,110403.31
3392,80382.125
3393,127422.24
3394,160776.34
3395,78766.92
3396,166567.3
3397,150494.75
3398,179720.84
3399,127422.24
3400,150494.75
3401,166567.3
3402,49392.473
3403,30139.797
3404,120346.59
3405,42943.285
3406,174197.17
3407,130268.68
3408,127422.24
3409,138763.64
3410,154999.42
3411,150494.75
3412,174412.81
3413,150494.75
3414,160726.47
3415,84644.73
3416,155679.36
3417,135058.58
3418,36326.562
3419,150494.75
3420,127422.24
3421,175149.72
3422,75002.85
3423,150494.75
3424,134214.81
3425,150494.75
3426,160726.47
3427,124865.42
3428,169169.58
3429,51377.324
3430,159776.28
3431,166877.78
3432,132017.38
3433,159776.28
3434,93876.625
3435,115652.04
3436,150494.75
3437,155679.36
3438,179720.84
3439,155679.36
3440,159776.28
3441,150494.75
3442,54571.375
3443,130268.68
3444,155697.02
3445,121671.87
3446,166567.3
3447,160726.47
3448,23723.9
3449,88056.86
3450,78400.15
3451,127840.5
3452,155679.36
3453,160726.47
3454,160726.47
3455,155679.36
3456,148962.81
3457,155679.36
3458,179720.84
3459,150494.75
3460,135058.58
3461,127422.24
3462,159776.28
3463,169169.58
3464,124865.42
3465,169169.58
3466,158073.5
3467,108426.59
3468,128262.305
3469,150494.75
3470,150494.75
3471,127422.24
3472,144322.81
3473,96290.59
3474,72592.195
3475,150494.75
3476,139536.03
3477,160726.47
3478,116311.91
3479,155679.36
3480,157200.02
3481,234094.5
3482,129739.44
3483,128830.28
3484,50838.04
3485,172230.38
3486,101261.95
3487,66592.38
3488,78400.15
3489,166567.3
3490,174403.78
3491,150494.75
3492,115652.04
3493,124865.42
3494,81246.08
3495,160726.47
3496,160726.47
3497,159776.28
3498,160726.47
3499,124865.42
3500,150494.75
3501,124865.42
3502,127422.24
3503,159776.28
3504,159776.28
3505,194317.58
3506,190440.05
3507,118752.46
3508,59241.387
3509,127422.24
3510,116311.91
3511,124865.42
3512,155679.36
3513,50050.203
3514,127422.24
3515,72592.195
3516,150494.75
3517,166567.3
3518,116311.91
3519,150494.75
3520,157200.02
3521,116311.91
3522,174403.78
3523,195548.38
3524,106569.94
3525,155679.36
3526,160726.47
3527,155679.36
3528,124865.42
3529,160726.47
3530,166567.3
3531,150494.75
3532,150494.75
3533,92377.36
3534,150494.75
3535,189802.7
3536,159023.69
3537,160726.47
3538,35872.934
3539,160726.47
3540,159776.28
3541,63358.27
3542,118752.46
3543,46172.043
3544,150494.75
3545,50058.688
3546,154354.34
3547,124865.42
3548,155679.36
3549,155679.36
3550,159386.94
3551,103427.98
3552,150494.75
3553,160726.47
3554,124865.42
3555,79244.47
3556,124058.96
3557,127422.24
3558,160726.47
3559,150494.75
3560,166567.3
3561,85674.56
3562,155679.36
3563,155679.36
3564,150494.75
3565,150494.75
3566,158073.5
3567,166567.3
3568,203329.22
3569,124673.52
3570,157200.02
3571,132017.38
3572,159776.28
3573,160726.47
3574,18453.58
3575,85181.86
3576,116311.91
3577,159776.28
3578,134616.44
3579,91372.12
3580,92112.0
3581,159776.28
3582,150494.75
3583,155679.36
3584,93876.625
3585,124865.42
3586,159776.28
3587,173184.94
3588,166567.3
3589,189802.7
3590,159640.16
3591,165668.22
3592,158073.5
3593,208773.58
3594,38987.64
3595,191832.56
3596,178512.38
3597,150494.75
3598,150494.75
3599,150494.75
3600,179054.92
3601,191832.56
3602,203329.22
3603,150494.75
3604,155679.36
3605,149612.89
3606,127422.24
3607,169169.58
3608,160726.47
3609,174197.17
3610,159640.16
3611,84765.15
3612,139423.05
3613,159776.28
3614,157200.02
3615,159640.16
3616,166567.3
3617,116311.91
3618,124865.42
3619,159776.28
3620,63725.22
3621,96290.59
3622,66592.38
3623,150494.75
3624,150494.75
3625,171719.28
3626,150494.75
3627,28700.934
3628,127422.24
3629,108426.59
3630,166567.3
3631,155679.36
3632,155679.36
3633,132017.38
3634,121431.87
3635,159776.28
3636,158073.5
3637,174403.78
3638,78400.15
3639,57572.85
3640,173184.94
3641,124865.42
3642,127422.24
3643,159776.28
3644,150494.75
3645,159776.28
3646,53826.63
3647,141954.66
3648,150494.75
3649,150494.75
3650,150494.75
3651,208773.58
3652,155679.36
3653,159776.28
3654,72592.195
3655,79244.47
3656,116311.91
3657,124865.42
3658,93888.01
3659,178512.38
3660,127422.24
3661,70576.77
3662,155679.36
3663,155697.02
3664,127422.24
3665,72592.195
3666,195548.38
3667,150494.75
3668,160726.47
3669,84644.73
3670,155679.36
3671,150494.75
3672,54271.336
3673,111956.07
3674,159776.28
3675,85674.56
3676,130212.23
3677,50611.105
3678,124865.42
3679,169169.58
3680,130268.68
3681,166877.78
3682,178512.38
3683,131646.16
3684,137814.7
3685,66592.38
3686,127422.24
3687,150494.75
3688,21069.172
3689,160289.0
3690,203329.22
3691,150494.75
3692,63328.76
3693,110403.31
3694,124865.42
3695,160726.47
3696,126728.0
3697,158571.28
3698,41027.59
3699,159629.73
3700,155679.36
3701,166567.3
3702,71121.41
3703,103427.98
3704,124865.42
3705,160726.47
3706,124865.42
3707,133706.6
3708,124865.42
3709,160726.47
3710,155679.36
3711,173184.94
3712,166567.3
3713,127422.24
3714,174403.78
3715,167629.73
3716,154999.42
3717,234094.5
3718,88191.59
3719,120440.21
3720,160726.47
3721,41750.047
3722,110403.31
3723,150494.75
3724,85674.56
3725,109783.984
3726,159023.69
3727,150494.75
3728,78400.15
3729,127422.24
3730,160726.47
3731,116311.91
3732,174403.78
3733,116311.91
3734,160726.47
3735,159776.28
3736,160726.47
3737,64717.344
3738,155679.36
3739,155679.36
3740,174403.78
3741,169169.58
3742,169169.58
3743,157417.67
3744,150494.75
3745,154999.42
3746,130268.68
3747,101893.836
3748,127422.24
3749,124865.42
3750,124865.42
3751,207938.45
3752,72522.88
3753,160726.47
3754,150494.75
